ts_event,symbol,best_level_ofi,integrated_ofi,multi_level_ofi,cross_asset_ofi
2024-10-21 12:52:00.737452427+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:52:06.174442902+00:00,AAPL,0,-1374.707037898323,-3182,1312.5288819065872
2024-10-21 12:52:06.174456062+00:00,AAPL,0,1354.8993378442356,3182,1292.1688446574867
2024-10-21 12:52:06.229293947+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:52:14.295242257+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:52:18.388695775+00:00,AAPL,1,977.1547840167013,3178,931.7101392117695
2024-10-21 12:52:18.388709390+00:00,AAPL,151,-1.2823038644339633,151,1.953000293708419
2024-10-21 12:52:18.388762155+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:52:18.392790223+00:00,AAPL,-1,-9.960946359246448,-1,10.234502189655208
2024-10-21 12:52:18.392814699+00:00,AAPL,-151,-1005.5269339011959,-3328,960.2427112266071
2024-10-21 12:52:18.400304638+00:00,AAPL,-3,-10.075139023651875,-3,10.343469319865035
2024-10-21 12:52:18.400307812+00:00,AAPL,0,534.8201223325459,1456,509.6170132914508
2024-10-21 12:52:18.400340559+00:00,AAPL,0,-1374.707037898323,-3182,1312.5288819065872
2024-10-21 12:52:18.404398863+00:00,AAPL,3,-9.732561030435594,3,10.016567929235558
2024-10-21 12:52:18.404415227+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:52:18.467409967+00:00,AAPL,0,839.7759657100552,2155,800.6178693147823
2024-10-21 12:52:18.495352048+00:00,AAPL,0,534.8201223325459,1456,509.6170132914508
2024-10-21 12:52:18.604719011+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:52:18.625710857+00:00,AAPL,0,-683.397148062541,-1755,652.8538040607297
2024-10-21 12:52:20.518048065+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:52:20.518059899+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:52:20.587720643+00:00,AAPL,0,569.5106419358956,1656,542.7200710609397
2024-10-21 12:52:20.892880686+00:00,AAPL,103,465.06074281188063,1699,443.04987054927886
2024-10-21 12:52:21.097180887+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:52:21.275458364+00:00,AAPL,0,1372.9233726895818,3162,1309.368087377021
2024-10-21 12:52:21.522172957+00:00,AAPL,0,30.64384229282778,220,28.512183643719126
2024-10-21 12:52:28.443782882+00:00,AAPL,4,484.530467350009,1640,461.6286472153819
2024-10-21 12:52:28.443920856+00:00,AAPL,-12,-10.589006013476299,-12,10.833821405809253
2024-10-21 12:52:28.444671301+00:00,AAPL,15,475.8367297373961,1550,453.3327409645192
2024-10-21 12:52:28.445030581+00:00,AAPL,-28,-11.502547328719718,-28,11.705558447487862
2024-10-21 12:52:28.447890721+00:00,AAPL,0,-9.38349223299349,3,9.683472758007962
2024-10-21 12:52:28.568234235+00:00,AAPL,0,-4.346601378036116,20,4.877073463424758
2024-10-21 12:52:29.704321659+00:00,AAPL,0,56.11085058769321,200,52.81380427207036
2024-10-21 12:52:32.192854637+00:00,AAPL,7,-9.504175701624739,7,9.798633668815905
2024-10-21 12:52:32.193931288+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:52:32.193964031+00:00,AAPL,0,-13.7110122927829,-13,13.81296254875756
2024-10-21 12:52:32.194704016+00:00,AAPL,0,-638.2823023351295,-1883,609.8034444393685
2024-10-21 12:52:32.198058929+00:00,AAPL,0,-6.096687761304568,13,6.547074700343033
2024-10-21 12:52:32.230152472+00:00,AAPL,0,618.474602281042,1883,589.4434071902677
2024-10-21 12:52:32.272738336+00:00,AAPL,0,1378.4806213385893,3182,1314.6710325381468
2024-10-21 12:52:32.272847198+00:00,AAPL,0,-75.91855064178067,-200,73.17384152117094
2024-10-21 12:52:32.300899398+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:52:32.328927814+00:00,AAPL,0,56.11085058769321,200,52.81380427207036
2024-10-21 12:52:32.328940616+00:00,AAPL,0,-404.8866715551228,-1428,387.08815688539187
2024-10-21 12:52:40.109749794+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:52:40.895621746+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:52:52.427835018+00:00,AAPL,28,450.5021516484543,1575,429.1574904455593
2024-10-21 12:52:52.427874272+00:00,AAPL,0,-346.3149443899049,-1228,331.1967118975879
2024-10-21 12:52:52.428191381+00:00,AAPL,0,-7.55155421631606,4,7.9353654742433095
2024-10-21 12:52:52.428267507+00:00,AAPL,0,-486.24416447956054,-1533,464.72267545277595
2024-10-21 12:52:54.135441488+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:52:54.135441488+00:00,AAPL,0,-9.903850027043735,0,459.323640415511
2024-10-21 12:52:54.135441488+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:52:54.135441488+00:00,AAPL,0,-9.903850027043735,0,459.323640415511
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,-480.5862179507646,-1624,10.180018624550296
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,-480.5862179507646,-1624,459.323640415511
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,-480.5862179507646,-1624,10.180018624550296
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,-480.5862179507646,-1624,459.323640415511
2024-10-21 12:52:54.135462788+00:00,AAPL,100,1157.6137020308354,3497,1103.9111340756383
2024-10-21 12:52:54.135464840+00:00,AAPL,6,1020.9205603227886,3279,973.473163748509
2024-10-21 12:52:54.135475842+00:00,AAPL,0,-1040.3856823836597,-3273,993.5062996069802
2024-10-21 12:52:54.135490428+00:00,AAPL,0,1005.1407011060816,3184,958.4154016504568
2024-10-21 12:52:54.135504193+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:52:54.156001750+00:00,AAPL,0,534.8201223325459,1456,509.6170132914508
2024-10-21 12:52:54.235547055+00:00,AAPL,-6,-1025.2909791533853,-3190,979.1023402901869
2024-10-21 12:52:54.235576841+00:00,AAPL,-11,-1172.3398285188812,-3408,1119.4221340304016
2024-10-21 12:52:57.365726586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:52:57.365726586+00:00,AAPL,0,-9.903850027043735,0,540.873763561534
2024-10-21 12:52:57.365726586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:52:57.365726586+00:00,AAPL,0,-9.903850027043735,0,540.873763561534
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,-566.0470888271761,-1656,10.180018624550296
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,-566.0470888271761,-1656,540.873763561534
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,-566.0470888271761,-1656,10.180018624550296
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,-566.0470888271761,-1656,540.873763561534
2024-10-21 12:52:57.365728013+00:00,AAPL,13,1152.6463211291991,3410,1099.1710639115108
2024-10-21 12:52:57.365747718+00:00,AAPL,0,1020.5779823295723,3273,973.1462623578796
2024-10-21 12:52:57.365754933+00:00,AAPL,0,897.504051297563,3267,855.7042783387841
2024-10-21 12:52:57.365762251+00:00,AAPL,0,-7.9958714488595,11,8.359350447228401
2024-10-21 12:52:57.365775239+00:00,AAPL,0,-6.682405032956748,11,7.105989150221073
2024-10-21 12:52:57.365803525+00:00,AAPL,0,-39.189713609652706,-100,38.12574111845232
2024-10-21 12:52:57.366029914+00:00,AAPL,0,7.441409774631126,100,6.3715102601942135
2024-10-21 12:52:57.366051623+00:00,AAPL,-127,-448.2206186337682,-1457,428.4391129946184
2024-10-21 12:52:57.366331535+00:00,AAPL,0,-27.249109828718595,-100,26.731547509294806
2024-10-21 12:52:57.369838111+00:00,AAPL,-13,-893.8975636599481,-3202,853.7215770919979
2024-10-21 12:52:57.369858806+00:00,AAPL,-24,-11.274161999908864,-24,11.48762418706821
2024-10-21 12:52:57.436165494+00:00,AAPL,-200,-21.323116467586477,-200,21.076731645532917
2024-10-21 12:52:57.442081954+00:00,AAPL,-200,-21.323116467586477,-200,21.076731645532917
2024-10-21 12:52:57.473399287+00:00,AAPL,0,-1024.948401160169,-3184,978.7754388995575
2024-10-21 12:52:57.623765735+00:00,AAPL,-11,-1172.3398285188812,-3408,1119.4221340304016
2024-10-21 12:52:59.389259843+00:00,AAPL,200,1.5154164134990076,200,0.7166943964323214
2024-10-21 12:52:59.389271786+00:00,AAPL,327,439.83218502022345,1657,418.97578876650044
2024-10-21 12:53:00.698553118+00:00,AAPL,0,512.7916423844189,1329,488.5965716078252
2024-10-21 12:53:02.267851771+00:00,AAPL,400,12.93468285404175,400,11.613407417414939
2024-10-21 12:53:11.670955032+00:00,AAPL,-127,-540.1974818242844,-1458,516.2070522029447
2024-10-21 12:53:11.670966379+00:00,AAPL,-400,-32.742382908129215,-400,31.973444666515526
2024-10-21 12:53:11.727234767+00:00,AAPL,527,543.2283146512824,1858,517.6404409958093
2024-10-21 12:53:26.529763238+00:00,AAPL,400,432.74898434260274,1798,412.2167201821971
2024-10-21 12:53:28.427368134+00:00,AAPL,0,59.47718917965571,400,56.02609691442775
2024-10-21 12:53:35.578849770+00:00,AAPL,0,-429.7181515156047,-1398,410.78333138933243
2024-10-21 12:53:35.578862371+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:53:35.589718097+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:53:35.644427153+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:53:35.644439352+00:00,AAPL,0,444.60097106486694,1598,423.52635190972086
2024-10-21 12:53:38.058449683+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:53:38.058462269+00:00,AAPL,0,107.23960430339216,400,101.6028713510578
2024-10-21 12:53:42.548560344+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:53:43.243634699+00:00,AAPL,99,411.891596416347,1634,392.313780550909
2024-10-21 12:53:58.645821004+00:00,AAPL,0,-1398.2883213926768,-3182,1335.0310697872474
2024-10-21 12:53:58.645833598+00:00,AAPL,0,1378.4806213385893,3182,1314.6710325381468
2024-10-21 12:53:58.694382577+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:54:00.371901518+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:54:00.439608110+00:00,AAPL,0,-352.98704532373887,-1206,337.5634929427251
2024-10-21 12:54:01.412078010+00:00,AAPL,0,-1398.2883213926768,-3182,1335.0310697872474
2024-10-21 12:54:01.412090878+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:54:01.412103389+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:54:01.467751209+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:54:01.467763122+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:54:01.474174096+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:54:01.525937445+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:54:01.525951049+00:00,AAPL,0,1437.0523485038073,3382,1370.5624775259507
2024-10-21 12:54:05.277851281+00:00,AAPL,1,-9.846753694841022,1,10.125535059445383
2024-10-21 12:54:15.649008030+00:00,AAPL,0,483.60827162913114,1632,460.7486517995725
2024-10-21 12:54:15.653103106+00:00,AAPL,0,-503.41597168321863,-1632,481.10868904867306
2024-10-21 12:54:23.663963755+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:54:23.663963755+00:00,AAPL,0,-9.903850027043735,0,463.1919735379598
2024-10-21 12:54:23.663963755+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:54:23.663963755+00:00,AAPL,0,-9.903850027043735,0,463.1919735379598
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,-484.64005753715725,-1695,10.180018624550296
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,-484.64005753715725,-1695,463.1919735379598
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,-484.64005753715725,-1695,10.180018624550296
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,-484.64005753715725,-1695,463.1919735379598
2024-10-21 12:54:23.663985900+00:00,AAPL,100,1157.787154628852,3498,1104.0766493644858
2024-10-21 12:54:23.663993545+00:00,AAPL,24,1022.2411529382634,3298,974.7333251453362
2024-10-21 12:54:23.664013091+00:00,AAPL,11,-1040.050481365256,-3263,993.186437615765
2024-10-21 12:54:23.664029700+00:00,AAPL,0,1005.4335597419076,3185,958.6948588753959
2024-10-21 12:54:23.664035920+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:54:23.664298891+00:00,AAPL,5,874.2211669009208,3195,833.4868346096346
2024-10-21 12:54:23.664623467+00:00,AAPL,100,-4.1942168067723635,100,4.731662114058987
2024-10-21 12:54:23.664895724+00:00,AAPL,-100,-15.613483247315106,-100,15.628375135041605
2024-10-21 12:54:23.668403631+00:00,AAPL,-5,-894.0288669550083,-3195,853.8468718587353
2024-10-21 12:54:23.668424256+00:00,AAPL,-24,-11.274161999908864,-24,11.48762418706821
2024-10-21 12:54:23.764410397+00:00,AAPL,0,-1025.2412597959951,-3185,979.0548961244965
2024-10-21 12:54:23.774388827+00:00,AAPL,0,534.8201223325459,1456,509.6170132914508
2024-10-21 12:54:23.920194306+00:00,AAPL,-11,-1172.513281116898,-3409,1119.5876493192488
2024-10-21 12:54:28.518577763+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:54:28.575646585+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:54:28.575658039+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:54:33.076706602+00:00,AAPL,11,1152.7055810628106,3409,1099.2276120701483
2024-10-21 12:54:33.076763116+00:00,AAPL,99,464.83235748306976,1695,442.8319362888592
2024-10-21 12:54:41.332659042+00:00,AAPL,-1,-9.960946359246448,-1,10.234502189655208
2024-10-21 12:54:41.336753223+00:00,AAPL,1,-9.846753694841022,1,10.125535059445383
2024-10-21 12:54:41.347283222+00:00,AAPL,70,487.60501488332113,1702,464.56250135691636
2024-10-21 12:54:41.764117824+00:00,AAPL,0,-427.6724373143426,-1333,408.83123046497195
2024-10-21 12:54:41.769791072+00:00,AAPL,-25,-11.331258332111577,-25,11.542107752173123
2024-10-21 12:54:41.819429794+00:00,AAPL,0,60.42935619181259,220,56.934692114788696
2024-10-21 12:54:41.838180708+00:00,AAPL,0,407.8647372602551,1333,388.4711932158713
2024-10-21 12:54:42.700598912+00:00,AAPL,0,-462.3629569176923,-1533,441.93428823446095
2024-10-21 12:54:55.278148479+00:00,AAPL,0,984.6447718705356,2978,938.8573801136989
2024-10-21 12:54:55.278155149+00:00,AAPL,0,802.3177542307458,3044,764.873771136974
2024-10-21 12:54:55.278183622+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:54:55.278306742+00:00,AAPL,68,-6.021299437259202,68,6.475136197416206
2024-10-21 12:54:55.278317125+00:00,AAPL,0,-461.468808249397,-1495,441.08105641898146
2024-10-21 12:54:55.278329008+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:54:55.278547157+00:00,AAPL,0,-822.1254542848333,-3044,785.2338083860748
2024-10-21 12:54:55.282480083+00:00,AAPL,-127,-448.2206186337682,-1457,428.4391129946184
2024-10-21 12:54:55.293445838+00:00,AAPL,0,-1004.4524719246231,-2978,959.2174173627996
2024-10-21 12:54:55.293461222+00:00,AAPL,127,428.4129185796807,1457,408.0790757455178
2024-10-21 12:54:55.293478028+00:00,AAPL,0,-999.223695314051,-3187,954.227913135633
2024-10-21 12:54:55.293821520+00:00,AAPL,-127,-448.2206186337682,-1457,428.4391129946184
2024-10-21 12:54:55.347519532+00:00,AAPL,127,428.4129185796807,1457,408.0790757455178
2024-10-21 12:54:55.376645110+00:00,AAPL,0,979.4159952599636,3187,933.8678758865323
2024-10-21 12:54:57.286006414+00:00,AAPL,400,557.6586552136314,1856,531.410439333416
2024-10-21 12:54:58.232213590+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:54:58.287022773+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:54:58.287036014+00:00,AAPL,0,62.698634173742704,411,59.10012638875696
2024-10-21 12:55:04.801390940+00:00,AAPL,0,-1013.2544523496196,-3398,967.6166131611362
2024-10-21 12:55:04.801403945+00:00,AAPL,0,979.4159952599636,3187,933.8678758865323
2024-10-21 12:55:05.846852917+00:00,AAPL,-400,-577.4663552677189,-1856,551.7704765825167
2024-10-21 12:55:07.137227591+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:55:07.137227591+00:00,AAPL,0,-9.903850027043735,0,956.647900529109
2024-10-21 12:55:07.137227591+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:55:07.137227591+00:00,AAPL,0,-9.903850027043735,0,956.647900529109
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,-1001.7597335464651,-3209,10.180018624550296
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,-1001.7597335464651,-3209,956.647900529109
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,-1001.7597335464651,-3209,10.180018624550296
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,-1001.7597335464651,-3209,956.647900529109
2024-10-21 12:55:07.137250126+00:00,AAPL,425,559.0860635186992,1881,532.7725284610387
2024-10-21 12:55:07.137254976+00:00,AAPL,100,503.9162883690409,1921,480.12735984463933
2024-10-21 12:55:07.137277247+00:00,AAPL,-11,-10.531909681273586,-11,10.77933784070434
2024-10-21 12:55:07.137292058+00:00,AAPL,0,532.3296574863433,1758,507.2405138149549
2024-10-21 12:55:07.137297701+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:55:07.137299614+00:00,AAPL,0,-554.045336118615,-1769,529.4212192413775
2024-10-21 12:55:07.208362599+00:00,AAPL,0,1395.1471060965928,3402,1330.5748475881012
2024-10-21 12:55:07.208409169+00:00,AAPL,0,-1414.9548061506803,-3402,1350.9348848372017
2024-10-21 12:55:07.208422476+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:55:07.237336751+00:00,AAPL,24,-8.533538054178605,24,8.872413062032381
2024-10-21 12:55:07.237363330+00:00,AAPL,0,-518.014355202857,-1821,495.0390405832486
2024-10-21 12:55:07.393764372+00:00,AAPL,-425,-578.8937635727867,-1881,553.1325657101395
2024-10-21 12:55:09.549131905+00:00,AAPL,425,559.0860635186992,1881,532.7725284610387
2024-10-21 12:55:12.192189397+00:00,AAPL,400,12.93468285404175,400,11.613407417414939
2024-10-21 12:55:12.209405788+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:55:12.209418239+00:00,AAPL,0,1378.4806213385893,3182,1314.6710325381468
2024-10-21 12:55:12.300974358+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:55:12.370199382+00:00,AAPL,0,-1363.5978017893271,-2982,1301.9280120177582
2024-10-21 12:55:13.264764014+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:55:15.334545441+00:00,AAPL,4,981.5523591669586,3202,935.9064783242738
2024-10-21 12:55:15.338653449+00:00,AAPL,-4,-1001.3600592210461,-3202,956.2665155733746
2024-10-21 12:55:15.998123326+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:55:15.998136786+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:55:16.052529509+00:00,AAPL,400,12.93468285404175,400,11.613407417414939
2024-10-21 12:55:17.765334567+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:55:17.765347989+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:55:20.823373698+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:55:22.580537870+00:00,AAPL,400,12.93468285404175,400,11.613407417414939
2024-10-21 12:55:23.609032313+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:55:23.609045176+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:55:23.680662027+00:00,AAPL,400,12.93468285404175,400,11.613407417414939
2024-10-21 12:55:23.701596845+00:00,AAPL,200,1.5154164134990076,200,0.7166943964323214
2024-10-21 12:55:23.701735603+00:00,AAPL,-25,-556.0552306917012,-1481,531.3391396681743
2024-10-21 12:55:23.701747931+00:00,AAPL,0,534.8201223325459,1456,509.6170132914508
2024-10-21 12:55:24.862826730+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:55:26.706482748+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:55:37.151044095+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:55:37.151054693+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:55:37.151066136+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:55:42.999639664+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:55:42.999652165+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:55:42.999664407+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:55:43.053918430+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:55:43.053930632+00:00,AAPL,0,569.5106419358956,1656,542.7200710609397
2024-10-21 12:55:44.065840207+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:55:44.298847396+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:55:44.298860589+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:55:49.600508142+00:00,AAPL,25,460.60722890006895,1621,438.80015247109566
2024-10-21 12:55:49.600561018+00:00,AAPL,0,470.77277937589173,1558,448.5005204248615
2024-10-21 12:55:49.602960660+00:00,AAPL,0,-486.24416447956054,-1533,464.72267545277595
2024-10-21 12:55:51.620426502+00:00,AAPL,-25,-11.331258332111577,-25,11.542107752173123
2024-10-21 12:56:02.093908434+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:56:03.269632443+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:56:03.269646561+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:56:07.124679898+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:56:08.881388845+00:00,AAPL,0,-444.29700104573885,-1396,424.6950428230844
2024-10-21 12:56:08.881400360+00:00,AAPL,0,424.48930099165136,1396,404.33500557398384
2024-10-21 12:56:09.292369731+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,463.1374899728549
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,10.180018624550296
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,9.962084364130643
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694,463.1374899728549
2024-10-21 12:56:22.318852373+00:00,AAPL,100,987.0336070584191,3298,941.1369005743455
2024-10-21 12:56:22.318854497+00:00,AAPL,37,-7.791285735543328,37,8.164126715668512
2024-10-21 12:56:22.318867022+00:00,AAPL,0,1001.2962212801434,3074,954.7468478430537
2024-10-21 12:56:22.318873215+00:00,AAPL,0,-554.6278223866334,-1456,529.9770505405514
2024-10-21 12:56:22.318879396+00:00,AAPL,-91,-15.099616257490682,-91,15.138023049097386
2024-10-21 12:56:22.318888491+00:00,AAPL,0,-1021.1039213342309,-3074,975.1068850921544
2024-10-21 12:56:22.318892579+00:00,AAPL,0,985.5120348606193,2983,939.6849565579362
2024-10-21 12:56:22.418935993+00:00,AAPL,-37,-12.016414318544141,-37,12.19591053343208
2024-10-21 12:56:22.418961652+00:00,AAPL,0,-1005.3197349147068,-2983,960.0449938070368
2024-10-21 12:56:22.418999332+00:00,AAPL,0,534.8201223325459,1456,509.6170132914508
2024-10-21 12:56:22.573764377+00:00,AAPL,-9,-1001.6455408820597,-3207,956.5389333988992
2024-10-21 12:56:28.426425567+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:56:28.426438060+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:56:29.082300571+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:56:43.345471121+00:00,AAPL,-6,-10.246428020260018,-6,10.506920015179775
2024-10-21 12:56:43.345495320+00:00,AAPL,0,-1380.2642865473306,-3202,1317.8318270677125
2024-10-21 12:56:43.349563754+00:00,AAPL,6,-9.561272033827452,6,9.853117233920816
2024-10-21 12:56:43.451978758+00:00,AAPL,0,1360.456586493243,3202,1297.4717898186123
2024-10-21 12:56:49.157872964+00:00,AAPL,-10,-10.474813349070871,-10,10.724854275599427
