ts_event,symbol,best_level_ofi,integrated_ofi,multi_level_ofi
2024-10-21 11:55:22.132778490+00:00,AAPL,0,59.47718917965571,400
2024-10-21 11:55:26.447978801+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 11:55:30.365285173+00:00,AAPL,0,-212.21475205714486,-837
2024-10-21 11:55:30.365297270+00:00,AAPL,0,192.40705200305737,837
2024-10-21 11:55:30.377046532+00:00,AAPL,0,-139.9051264921845,-427
2024-10-21 11:55:30.377110788+00:00,AAPL,0,-1.118090952261042,30
2024-10-21 11:55:30.509413271+00:00,AAPL,0,-1.996666859739312,27
2024-10-21 11:55:30.509458075+00:00,AAPL,0,216.57930865615538,825
2024-10-21 11:55:30.559949308+00:00,AAPL,0,59.47718917965571,400
2024-10-21 11:55:31.194923125+00:00,AAPL,0,135.6495709902664,467
2024-10-21 11:55:31.195023714+00:00,AAPL,0,-27.5460686075013,-30
2024-10-21 11:55:34.079261198+00:00,AAPL,-139,-17.84024020322094,-139
2024-10-21 11:55:35.302921978+00:00,AAPL,-2,-10.018042691449162,-2
2024-10-21 11:55:35.303067914+00:00,AAPL,-3,-207.36738066720392,-840
2024-10-21 11:55:35.304531207+00:00,AAPL,2,187.5025842809137,839
2024-10-21 11:55:35.305736838+00:00,AAPL,-2,-207.3102843350012,-839
2024-10-21 11:55:35.374212373+00:00,AAPL,-400,-164.6278852695206,-838
2024-10-21 11:55:35.374226300+00:00,AAPL,0,172.94157299485244,601
2024-10-21 11:55:38.243671650+00:00,AAPL,-201,-309.0577843634475,-1211
2024-10-21 11:55:38.243683612+00:00,AAPL,-200,-21.323116467586477,-200
2024-10-21 11:55:38.298336797+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:55:38.572413983+00:00,AAPL,401,300.6693507499028,1411
2024-10-21 11:55:44.733510979+00:00,AAPL,29,231.1018203906608,666
2024-10-21 11:55:44.791957886+00:00,AAPL,0,-249.25372681086958,-637
2024-10-21 11:55:51.293948230+00:00,AAPL,200,337.4737502973488,1410
2024-10-21 11:55:51.294217665+00:00,AAPL,-200,-357.28145035143626,-1410
2024-10-21 11:55:51.365188500+00:00,AAPL,0,-192.74927304893993,-601
2024-10-21 11:55:51.401597368+00:00,AAPL,0,172.94157299485244,601
2024-10-21 11:55:53.213328704+00:00,AAPL,0,181.7887269769509,799
2024-10-21 11:55:53.213365167+00:00,AAPL,0,-220.18153623874727,-850
2024-10-21 11:55:54.691386316+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:55:54.691398035+00:00,AAPL,-201,-308.2117099611574,-1210
2024-10-21 11:55:54.691407713+00:00,AAPL,0,276.92764713432445,1009
2024-10-21 11:55:54.745856609+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:55:54.745868744+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:55:54.762492206+00:00,AAPL,-29,-196.1395926629861,-640
2024-10-21 11:55:54.762530320+00:00,AAPL,28,176.27479627669592,639
2024-10-21 11:55:55.306692496+00:00,AAPL,0,-192.74927304893993,-601
2024-10-21 11:55:55.306705027+00:00,AAPL,0,231.5133001600704,801
2024-10-21 11:55:55.361082355+00:00,AAPL,-200,-308.1546136289547,-1209
2024-10-21 11:55:55.706105479+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:55:58.151580102+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:56:07.493655598+00:00,AAPL,0,-9.348125162142972,2
2024-10-21 11:56:10.953492365+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 11:56:10.953504236+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:56:11.008155483+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:56:11.008167451+00:00,AAPL,0,107.23960430339216,400
2024-10-21 11:56:11.038752302+00:00,AAPL,-28,-254.65422349600135,-839
2024-10-21 11:56:11.038803026+00:00,AAPL,26,234.73233077750845,837
2024-10-21 11:56:14.982879375+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:56:14.982891924+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:56:15.036962807+00:00,AAPL,0,13.977357534824492,0
2024-10-21 11:56:15.039085832+00:00,AAPL,0,-378.6867791006385,-1398
2024-10-21 11:56:15.039203352+00:00,AAPL,0,358.879079046551,1398
2024-10-21 11:56:17.922879284+00:00,AAPL,0,-378.6867791006385,-1398
2024-10-21 11:56:17.922956219+00:00,AAPL,0,358.879079046551,1398
2024-10-21 11:56:23.203362495+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:56:23.203374367+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:56:23.230980890+00:00,AAPL,0,107.23960430339216,400
2024-10-21 11:56:23.259005865+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:56:23.260424017+00:00,AAPL,-26,-195.96830366637798,-637
2024-10-21 11:56:23.260520532+00:00,AAPL,27,176.2176999444932,638
2024-10-21 11:56:24.985297090+00:00,AAPL,0,-192.74927304893993,-601
2024-10-21 11:56:24.985309618+00:00,AAPL,0,231.5133001600704,801
2024-10-21 11:56:25.053201827+00:00,AAPL,0,13.977357534824492,0
2024-10-21 11:56:29.970611371+00:00,AAPL,0,-10.181712459494115,-1
2024-10-21 11:56:34.567796323+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:56:34.567809267+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:56:34.623413180+00:00,AAPL,0,13.977357534824492,0
2024-10-21 11:56:42.272625996+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:56:43.878708550+00:00,AAPL,201,324.136961090264,1413
2024-10-21 11:56:43.878991240+00:00,AAPL,-201,-343.94466114435147,-1413
2024-10-21 11:56:47.448697059+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:56:47.557683879+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:56:51.014654312+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:56:51.014666179+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:56:51.014676787+00:00,AAPL,0,232.6536625561214,854
2024-10-21 11:56:55.866035650+00:00,AAPL,0,-311.0330897754268,-1054
2024-10-21 11:57:04.890399029+00:00,AAPL,201,348.0181686521322,1413
2024-10-21 11:57:04.890725062+00:00,AAPL,-201,-367.8258687062197,-1413
2024-10-21 11:57:06.458943234+00:00,AAPL,1,347.1179136253685,838
2024-10-21 11:57:06.459285665+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:07.554141976+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:08.621131954+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:10.160087903+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:14.110885099+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:14.837669309+00:00,AAPL,0,-366.86851734725326,-837
2024-10-21 11:57:14.894521785+00:00,AAPL,0,347.4077224891993,839
2024-10-21 11:57:15.098765695+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:15.098777532+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:57:15.158138746+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:57:15.158151037+00:00,AAPL,0,225.3257310457238,400
2024-10-21 11:57:15.238560230+00:00,AAPL,0,350.2684530925051,1054
2024-10-21 11:57:15.426680348+00:00,AAPL,0,-311.0330897754268,-1054
2024-10-21 11:57:15.993250474+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:17.249143876+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:17.249155657+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:57:17.304858834+00:00,AAPL,0,49.1392133441221,0
2024-10-21 11:57:17.495155713+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:20.112111433+00:00,AAPL,201,348.0181686521322,1413
2024-10-21 11:57:22.737207625+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:23.434433631+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:23.522180556+00:00,AAPL,0,-367.21542254328676,-839
2024-10-21 11:57:23.522320812+00:00,AAPL,0,120.09742643809703,427
2024-10-21 11:57:23.575986228+00:00,AAPL,0,49.1392133441221,0
2024-10-21 11:57:23.893151634+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:23.893151634+00:00,AAPL,-1,-258.8402031349906,-838
2024-10-21 11:57:23.893200066+00:00,AAPL,20,386.89251660346974,1432
2024-10-21 11:57:23.964289822+00:00,AAPL,0,-211.46576825772584,-828
2024-10-21 11:57:23.964302478+00:00,AAPL,0,156.96754860028867,628
2024-10-21 11:57:23.993763323+00:00,AAPL,-20,-406.70021665755723,-1432
2024-10-21 11:57:25.745564633+00:00,AAPL,0,-176.77524865437616,-628
2024-10-21 11:57:25.813792371+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:25.852973172+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:57:25.862973670+00:00,AAPL,0,191.65806820363835,828
2024-10-21 11:57:25.868673528+00:00,AAPL,200,3.249942393666494,210
2024-10-21 11:57:26.000349886+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 11:57:28.039292565+00:00,AAPL,-200,-21.323116467586477,-200
2024-10-21 11:57:28.039302990+00:00,AAPL,-200,-155.23852147173668,-638
2024-10-21 11:57:28.039347712+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:28.153707091+00:00,AAPL,0,191.65806820363835,828
2024-10-21 11:57:28.163711748+00:00,AAPL,200,3.249942393666494,210
2024-10-21 11:57:28.163725884+00:00,AAPL,0,49.1392133441221,0
2024-10-21 11:57:29.331953680+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:29.331966683+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:57:30.995192991+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 11:57:31.496234971+00:00,AAPL,0,444.7936533305813,1412
2024-10-21 11:57:36.264542456+00:00,AAPL,-500,-493.1495194860256,-1912
2024-10-21 11:57:36.267934826+00:00,AAPL,-200,-21.323116467586477,-200
2024-10-21 11:57:37.887981490+00:00,AAPL,1,157.77362873191035,638
2024-10-21 11:57:38.016963535+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:57:40.885440558+00:00,AAPL,0,-139.9051264921845,-427
2024-10-21 11:57:40.885481569+00:00,AAPL,0,119.5093524854151,426
2024-10-21 11:57:41.319151873+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:57:41.319163898+00:00,AAPL,0,201.7609286039346,853
2024-10-21 11:57:41.375697228+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:57:41.375709324+00:00,AAPL,0,59.47718917965571,400
2024-10-21 11:57:41.965660865+00:00,AAPL,0,-211.62667810446294,-836
2024-10-21 11:57:42.074173420+00:00,AAPL,0,178.08107965063306,626
2024-10-21 11:57:42.169221771+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:42.207878969+00:00,AAPL,0,-197.88877970472055,-626
2024-10-21 11:57:42.313260974+00:00,AAPL,0,178.08107965063306,626
2024-10-21 11:57:42.380159117+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:42.412324426+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:57:42.412336614+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:48.072962640+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:48.072974095+00:00,AAPL,0,-221.56862865802208,-853
2024-10-21 11:57:48.072984615+00:00,AAPL,0,-75.91855064178067,-200
2024-10-21 11:57:48.076659157+00:00,AAPL,0,-227.85730870095037,-799
2024-10-21 11:57:48.076742621+00:00,AAPL,0,208.04960864686288,799
2024-10-21 11:57:48.136477014+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:57:48.136488492+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:57:48.194611663+00:00,AAPL,0,-139.31705253950258,-426
2024-10-21 11:57:48.194659897+00:00,AAPL,0,121.27357434346085,429
2024-10-21 11:57:51.070607242+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:51.271195500+00:00,AAPL,0,266.98076217014335,1051
2024-10-21 11:57:51.287108312+00:00,AAPL,0,-201.3937853532568,-798
2024-10-21 11:57:51.287157718+00:00,AAPL,0,181.5860852991693,798
2024-10-21 11:57:51.322699915+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:57:52.317929239+00:00,AAPL,0,-221.17119513375795,-852
2024-10-21 11:57:52.317942384+00:00,AAPL,0,-75.91855064178067,-200
2024-10-21 11:57:58.266584280+00:00,AAPL,0,267.37819569440745,1052
2024-10-21 11:58:06.284720780+00:00,AAPL,0,-199.6530015627663,-629
2024-10-21 11:58:06.284733562+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:58:06.339571308+00:00,AAPL,0,-338.78598567014177,-1052
2024-10-21 11:58:06.359829740+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:58:06.360206541+00:00,AAPL,0,193.11165750282836,827
2024-10-21 11:58:06.360243785+00:00,AAPL,0,-201.3937853532568,-798
2024-10-21 11:58:06.414660818+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 11:58:06.414672832+00:00,AAPL,0,179.8453015086788,629
2024-10-21 11:58:14.036350634+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:58:14.036377136+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:58:14.144708873+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:58:18.578706483+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:58:18.578717695+00:00,AAPL,0,201.36349507967046,852
2024-10-21 11:58:18.649580622+00:00,AAPL,0,-221.17119513375795,-852
2024-10-21 11:58:18.666193529+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:58:18.666193529+00:00,AAPL,65,-6.192588433867343,65
2024-10-21 11:58:18.721960191+00:00,AAPL,0,193.11165750282836,827
2024-10-21 11:58:18.722551669+00:00,AAPL,0,86.3642912944382,398
2024-10-21 11:58:18.722579315+00:00,AAPL,0,-115.01627594690603,-425
2024-10-21 11:58:18.733836431+00:00,AAPL,0,-212.12449050838765,-825
2024-10-21 11:58:18.771745684+00:00,AAPL,0,192.31679045430016,825
2024-10-21 11:58:19.574896952+00:00,AAPL,0,-212.12449050838765,-825
2024-10-21 11:58:19.574907103+00:00,AAPL,0,192.31679045430016,825
2024-10-21 11:58:19.604471701+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:58:19.632503658+00:00,AAPL,0,69.58285482577752,200
2024-10-21 11:58:21.722356897+00:00,AAPL,0,-89.39055487986498,-200
2024-10-21 11:58:21.794663862+00:00,AAPL,0,27.71525593456688,210
2024-10-21 11:58:32.993346096+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:58:37.947553299+00:00,AAPL,0,69.58285482577752,200
2024-10-21 11:58:37.947562931+00:00,AAPL,0,-212.12449050838765,-825
2024-10-21 11:58:37.947573917+00:00,AAPL,0,192.31679045430016,825
2024-10-21 11:58:40.491423845+00:00,AAPL,0,-141.08127439754833,-429
2024-10-21 11:58:40.491466764+00:00,AAPL,0,119.5093524854151,426
2024-10-21 11:58:50.556727313+00:00,AAPL,0,149.06955967859875,400
2024-10-21 11:58:53.131341094+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:58:53.954307531+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:58:53.954307531+00:00,AAPL,40,-7.6199967389351855,40
2024-10-21 11:58:53.954317948+00:00,AAPL,100,215.28431072704404,882
2024-10-21 11:58:53.954477659+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:58:53.954477659+00:00,AAPL,-201,-415.64851948570237,-1609
2024-10-21 11:58:53.954501480+00:00,AAPL,100,322.5118515910129,882
2024-10-21 11:58:53.954502815+00:00,AAPL,0,210.35792209373383,772
2024-10-21 11:58:53.954507571+00:00,AAPL,0,7.441409774631126,100
2024-10-21 11:58:53.954515456+00:00,AAPL,0,7.441409774631126,100
2024-10-21 11:58:53.954518683+00:00,AAPL,0,7.441409774631126,100
2024-10-21 11:58:53.954521070+00:00,AAPL,40,-7.6199967389351855,40
2024-10-21 11:58:53.954534910+00:00,AAPL,0,-236.76929328393985,-826
2024-10-21 11:58:53.954535707+00:00,AAPL,0,256.1606696907156,702
2024-10-21 11:58:53.954546864+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 11:58:53.954549208+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 11:58:53.954555754+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:58:53.954564591+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 11:58:53.954570870+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 11:58:53.954666995+00:00,AAPL,0,-264.2540243117595,-662
2024-10-21 11:58:53.954950395+00:00,AAPL,0,-212.59410399825595,-712
2024-10-21 11:58:54.013566047+00:00,AAPL,0,216.96159322985235,826
2024-10-21 11:58:54.013589130+00:00,AAPL,0,-236.76929328393985,-826
2024-10-21 11:58:54.021444014+00:00,AAPL,0,216.96159322985235,826
2024-10-21 11:58:54.043347922+00:00,AAPL,0,-75.91855064178067,-200
2024-10-21 11:58:54.063766628+00:00,AAPL,0,-326.2027625438241,-722
2024-10-21 11:58:54.213766156+00:00,AAPL,-40,-231.6662308489687,-822
2024-10-21 11:58:58.704657287+00:00,AAPL,0,99.87209510979834,407
2024-10-21 11:58:58.704745556+00:00,AAPL,0,-106.18473110558828,-371
2024-10-21 11:58:58.758409305+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:58:58.758422757+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:58:58.912375357+00:00,AAPL,100,160.84059075555783,682
2024-10-21 11:58:58.912551174+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:58:58.912551174+00:00,AAPL,1,-9.846753694841022,1
2024-10-21 11:58:58.912551174+00:00,AAPL,-8,-505.79500061249365,-1409
2024-10-21 11:58:58.912577219+00:00,AAPL,100,168.51599334938786,772
2024-10-21 11:58:58.912588388+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:58:58.912594900+00:00,AAPL,0,289.48953108049795,900
2024-10-21 11:58:58.912609151+00:00,AAPL,0,123.70720142551853,390
2024-10-21 11:58:58.912613899+00:00,AAPL,0,-39.189713609652706,-100
2024-10-21 11:58:58.912617614+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:58:58.912620981+00:00,AAPL,-100,-243.67332417234076,-828
2024-10-21 11:58:58.912628049+00:00,AAPL,0,-394.89234191928665,-1426
2024-10-21 11:58:58.912639087+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 11:58:58.912642543+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 11:58:58.912684059+00:00,AAPL,0,-185.56257807951317,-462
2024-10-21 11:58:58.912954809+00:00,AAPL,0,-147.11156496031157,-510
2024-10-21 11:58:58.926466671+00:00,AAPL,0,375.08464186519916,1426
2024-10-21 11:58:58.945466491+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:58:58.980196081+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:58:58.980205607+00:00,AAPL,0,-394.89234191928665,-1426
2024-10-21 11:58:58.983388525+00:00,AAPL,0,-200.27924911189754,-481
2024-10-21 11:58:58.983400771+00:00,AAPL,0,298.0863395941938,681
2024-10-21 11:58:59.013763041+00:00,AAPL,0,-324.7780970087438,-720
2024-10-21 11:58:59.013823110+00:00,AAPL,0,375.08464186519916,1426
2024-10-21 11:58:59.163763153+00:00,AAPL,-38,-235.68004537829503,-820
2024-10-21 11:59:00.168228588+00:00,AAPL,0,-137.52219382807021,-436
2024-10-21 11:59:00.168269867+00:00,AAPL,0,118.88592831728708,440
2024-10-21 11:59:00.853830846+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:59:01.071525039+00:00,AAPL,0,-208.07466757807404,-840
2024-10-21 11:59:01.071537379+00:00,AAPL,0,227.2436235729403,810
2024-10-21 11:59:01.127333717+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:59:01.141872098+00:00,AAPL,0,-394.89234191928665,-1426
2024-10-21 11:59:01.141884696+00:00,AAPL,0,375.08464186519916,1426
2024-10-21 11:59:01.197001468+00:00,AAPL,0,-177.67028442032836,-410
2024-10-21 11:59:01.197013688+00:00,AAPL,0,225.3257310457238,400
2024-10-21 11:59:01.308608556+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:59:01.341702894+00:00,AAPL,0,-15.107427967546192,-30
2024-10-21 11:59:01.341757997+00:00,AAPL,0,-1.996666859739312,27
2024-10-21 11:59:01.498729008+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:01.983695936+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:02.037392833+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:59:02.037405330+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:02.587275146+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:05.075636621+00:00,AAPL,0,-394.89234191928665,-1426
2024-10-21 11:59:05.075648273+00:00,AAPL,0,375.08464186519916,1426
2024-10-21 11:59:05.129969945+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:05.149534519+00:00,AAPL,0,-17.811033194348155,-27
2024-10-21 11:59:05.149624943+00:00,AAPL,0,118.00735240980883,437
2024-10-21 11:59:22.128191719+00:00,AAPL,0,-172.50557206724605,-637
2024-10-21 11:59:22.128203635+00:00,AAPL,0,152.69787201315856,637
2024-10-21 11:59:22.227115805+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:22.702793943+00:00,AAPL,0,-172.50557206724605,-637
2024-10-21 11:59:22.702805375+00:00,AAPL,0,152.69787201315856,637
2024-10-21 11:59:22.748399070+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:59:24.992210687+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 11:59:29.283276904+00:00,AAPL,0,107.71094050934005,200
2024-10-21 11:59:29.283287223+00:00,AAPL,0,-394.89234191928665,-1426
2024-10-21 11:59:29.283298495+00:00,AAPL,0,375.08464186519916,1426
2024-10-21 11:59:29.341806485+00:00,AAPL,0,225.3257310457238,400
2024-10-21 11:59:29.368105783+00:00,AAPL,0,225.3257310457238,400
2024-10-21 11:59:29.441553398+00:00,AAPL,0,216.96159322985235,826
2024-10-21 11:59:29.441648558+00:00,AAPL,0,-227.85730870095037,-799
2024-10-21 11:59:29.504292026+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:29.550327634+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:59:29.550340581+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:30.102712999+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:59:30.102712999+00:00,AAPL,-150,-525.5246349832302,-2002
2024-10-21 11:59:30.102735583+00:00,AAPL,100,161.42866470823975,683
2024-10-21 11:59:30.102746947+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 11:59:30.102753002+00:00,AAPL,23,217.09821644072196,706
2024-10-21 11:59:30.102766235+00:00,AAPL,0,105.96315909142197,396
2024-10-21 11:59:30.102781049+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 11:59:30.102784354+00:00,AAPL,0,-143.1161189471843,-496
2024-10-21 11:59:30.166940785+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:59:30.203764599+00:00,AAPL,0,-204.89159100518253,-506
2024-10-21 11:59:30.353763576+00:00,AAPL,-23,-176.83994718271828,-606
2024-10-21 11:59:33.214948750+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:33.268596579+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 11:59:40.586082406+00:00,AAPL,1,155.7761278201711,584
2024-10-21 11:59:40.711462280+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 11:59:40.711462280+00:00,AAPL,-1,-175.5838278742586,-584
2024-10-21 11:59:44.915756078+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:56.140334654+00:00,AAPL,0,-172.50557206724605,-637
2024-10-21 11:59:56.140348516+00:00,AAPL,0,152.69787201315856,637
2024-10-21 11:59:56.303825659+00:00,AAPL,0,-465.36778621782713,-1432
2024-10-21 11:59:56.303838548+00:00,AAPL,0,445.56008616373964,1432
2024-10-21 11:59:56.366678187+00:00,AAPL,0,48.667877138174205,200
2024-10-21 11:59:56.374323675+00:00,AAPL,0,-457.16774441469664,-1404
2024-10-21 11:59:56.374379339+00:00,AAPL,0,437.36004436060915,1404
2024-10-21 11:59:57.076259289+00:00,AAPL,0,-457.16774441469664,-1404
2024-10-21 11:59:57.076314960+00:00,AAPL,0,437.36004436060915,1404
2024-10-21 11:59:57.121796841+00:00,AAPL,0,24.786669576305986,200
2024-10-21 11:59:58.069271668+00:00,AAPL,0,-172.50557206724605,-637
2024-10-21 11:59:58.069284093+00:00,AAPL,0,152.69787201315856,637
2024-10-21 12:00:01.682008523+00:00,AAPL,0,-457.16774441469664,-1404
2024-10-21 12:00:01.682052966+00:00,AAPL,0,437.36004436060915,1404
2024-10-21 12:00:01.884638806+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:00:02.064285089+00:00,AAPL,0,-172.50557206724605,-637
2024-10-21 12:00:02.160356498+00:00,AAPL,0,-141.7893523884351,-438
2024-10-21 12:00:02.160444679+00:00,AAPL,0,121.98417036111287,427
2024-10-21 12:00:02.178747608+00:00,AAPL,0,339.4490107884527,800
2024-10-21 12:00:02.219875510+00:00,AAPL,0,43.00517870429677,236
2024-10-21 12:00:02.605471012+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:00:02.834037742+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:00:03.047639596+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:00:03.047650452+00:00,AAPL,0,-176.9361585011132,-636
2024-10-21 12:00:03.057465668+00:00,AAPL,0,157.1284584470257,636
2024-10-21 12:00:03.060752951+00:00,AAPL,0,-176.9361585011132,-636
2024-10-21 12:00:03.162897564+00:00,AAPL,0,191.81897805037545,836
2024-10-21 12:00:03.902053598+00:00,AAPL,0,59.47718917965571,400
2024-10-21 12:00:04.046818528+00:00,AAPL,0,-211.62667810446294,-836
2024-10-21 12:00:04.147280360+00:00,AAPL,0,191.81897805037545,836
2024-10-21 12:00:06.012108650+00:00,AAPL,0,-211.62667810446294,-836
2024-10-21 12:00:06.012122140+00:00,AAPL,0,178.08107965063306,626
2024-10-21 12:00:06.101295300+00:00,AAPL,0,-197.88877970472055,-626
2024-10-21 12:00:06.101307454+00:00,AAPL,0,236.652806815851,826
2024-10-21 12:00:07.067376608+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:00:07.067376608+00:00,AAPL,-1,-258.2521291823087,-837
2024-10-21 12:00:07.067419673+00:00,AAPL,150,504.5407870237789,2000
2024-10-21 12:00:07.067421371+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:00:07.067467022+00:00,AAPL,0,485.2004563977108,1400
2024-10-21 12:00:07.086677914+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:00:07.088999005+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:00:07.089009480+00:00,AAPL,0,-176.48239001855006,-627
2024-10-21 12:00:07.149589050+00:00,AAPL,0,-189.07273352794937,-477
2024-10-21 12:00:07.149680427+00:00,AAPL,0,168.85528682699166,465
2024-10-21 12:00:07.173766393+00:00,AAPL,0,-505.0081564517983,-1400
2024-10-21 12:00:07.190951663+00:00,AAPL,0,181.17460833239932,615
2024-10-21 12:00:07.323764357+00:00,AAPL,-150,-524.3484870778664,-2000
